# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
181.431310 17.226044 0.084704 -1.000000 11.008649 1.862920 -12.090740 2.863603e-09
179.942830 3.708112 0.084710 2.000000 11.035806 1.832598 -12.286210 2.683054e-09
119.510010 36.038886 0.084710 -1.000000 11.053191 1.845350 -11.877840 2.573706e-09
197.795300 10.382329 0.084713 4.000000 11.113700 1.593473 -10.710050 2.227542e-09
161.169400 31.141377 0.084716 5.000000 11.187155 2.034863 -12.501480 1.870703e-09
191.305470 1.881685 0.084725 2.000000 11.086264 1.946044 -12.508850 2.378331e-09
218.070630 33.590714 0.084739 4.000000 11.437495 1.954415 -12.326090 1.039115e-09
164.379630 0.801236 0.084763 -1.000000 11.212047 1.975147 -12.356450 1.763336e-09
234.524230 3.085673 0.084766 -1.000000 11.215096 1.864791 -12.781460 1.750914e-09
214.721900 -0.921133 0.084767 -1.000000 11.214215 1.890709 -12.280980 1.754171e-09
186.109940 27.397977 0.084779 -1.000000 11.320326 1.919234 -12.108890 1.366175e-09
212.644330 51.464605 0.084790 -1.000000 11.145876 1.909597 -12.229210 2.063176e-09
116.819560 39.386469 0.084790 -1.000000 11.022573 1.940401 -12.466670 2.769526e-09
3.468576 -0.396696 0.084793 -1.000000 11.254726 2.016292 -12.149400 1.593948e-09
220.419160 46.586904 0.084796 -1.000000 11.190905 1.993150 -12.593010 1.853727e-09
203.625070 50.455108 0.084800 5.000000 11.156488 1.916785 -12.385640 2.011258e-09
199.584560 7.547423 0.084807 -1.000000 11.061185 1.871559 -12.052150 2.525020e-09
157.359010 14.462748 0.084805 5.000000 11.270804 1.932851 -12.562730 1.534753e-09
208.593110 7.759832 0.084814 5.000000 11.282753 1.993298 -12.318000 1.492037e-09
214.798690 30.088743 0.084818 -1.000000 11.120229 2.001658 -12.339360 2.192757e-09
185.466670 19.211540 0.084816 -1.000000 11.264882 1.994885 -12.510110 1.556180e-09
137.750340 33.766175 0.084823 -1.000000 11.063192 1.845212 -12.101530 2.513309e-09
184.481890 30.007278 0.084821 -1.000000 11.018028 1.872691 -12.235420 2.800005e-09
235.806300 28.749438 0.084826 5.000000 11.104456 1.861451 -11.036260 2.276949e-09
223.302980 52.866173 0.084826 -1.000000 11.066606 1.882959 -12.240700 2.492203e-09
214.324560 20.684213 0.084834 5.000000 11.011346 1.893629 -12.054760 2.845952e-09
121.005440 36.930495 0.084836 -1.000000 11.029872 1.944585 -12.361250 2.721685e-09
230.650470 20.811539 0.084844 2.000000 11.052373 1.600905 -10.413700 2.579194e-09
196.341280 13.441785 0.084849 5.000000 11.120162 1.971319 -12.432290 2.193640e-09
114.684330 40.435849 0.084844 -1.000000 11.001029 1.864317 -12.232500 2.916154e-09
189.549270 3.228438 0.084844 -1.000000 11.389622 1.982746 -9.436813 1.161559e-09
135.541150 28.511924 0.084852 4.000000 11.137998 2.099173 -12.895240 2.101853e-09
145.845250 8.039743 0.084855 -1.000000 11.274016 1.992400 -12.638320 1.523381e-09
196.799670 11.887925 0.084859 5.000000 11.249881 1.924102 -12.898210 1.612425e-09
204.755140 49.111315 0.084862 2.000000 11.002852 1.821220 -11.074060 2.904508e-09
185.803610 16.649369 0.084869 -1.000000 11.043056 1.836489 -12.546500 2.637215e-09
169.264640 14.335459 0.084871 -1.000000 11.127228 1.992580 -12.344320 2.156977e-09
224.009990 0.134466 0.084870 5.000000 11.078232 1.823871 -11.945160 2.424231e-09
228.846370 25.921748 0.084871 2.000000 11.230909 1.633719 -11.054100 1.686212e-09
156.837290 14.099517 0.084875 5.000000 11.225883 1.888488 -12.243300 1.706785e-09
221.159850 4.334688 0.084883 2.000000 11.050761 2.007639 -12.950000 2.589112e-09
199.505450 14.736201 0.084884 5.000000 11.285169 2.076868 -12.829660 1.483687e-09
248.073370 31.839659 0.084887 -1.000000 11.008477 1.847452 -12.321980 2.864870e-09
201.879550 12.844322 0.084889 -1.000000 11.103095 1.981591 -12.467860 2.284394e-09
206.486980 59.151071 0.084890 3.000000 11.117801 1.423859 -10.386360 2.206048e-09
242.018860 43.163472 0.084897 -1.000000 11.362011 2.029171 -12.343590 1.239109e-09
135.154860 28.791120 0.084902 2.000000 11.227879 1.992575 -12.369890 1.698640e-09
230.337230 18.308712 0.084927 2.000000 11.047347 1.527912 -10.609680 2.610219e-09
186.440610 18.711455 0.084919 -1.000000 11.130469 1.986151 -12.379550 2.139809e-09
156.857300 31.521555 0.084933 -1.000000 11.011597 1.884461 -12.308820 2.843443e-09
151.274650 14.102982 0.084929 4.000000 11.098249 1.861199 -12.383170 2.310713e-09
159.308850 37.675195 0.084948 -1.000000 11.300419 1.937039 -12.497750 1.431426e-09
125.832990 23.747157 0.084950 3.000000 11.034447 1.697011 -11.795210 2.692351e-09
133.588940 27.167247 0.084958 5.000000 11.253914 2.008484 -12.117090 1.597390e-09
199.846990 55.726259 0.084955 5.000000 11.027230 1.927442 -12.369270 2.739494e-09
134.919480 19.212377 0.084959 -1.000000 11.103447 2.007931 -12.208080 2.282529e-09
176.645450 18.950960 0.084961 3.000000 11.032837 1.238679 -10.503800 2.702862e-09
218.575830 24.412313 0.084969 4.000000 11.242758 1.944590 -12.722000 1.640093e-09
170.753580 2.321525 0.084969 4.000000 11.028037 1.910185 -12.026020 2.733540e-09
198.960820 23.798950 0.084975 -1.000000 11.008653 2.049562 -12.668060 2.863603e-09
140.026820 1.968792 0.084976 3.000000 11.113929 1.432595 -12.147440 2.225740e-09
193.202860 27.791312 0.084989 5.000000 11.063639 1.748651 -11.513570 2.510127e-09
145.849230 5.773917 0.084989 -1.000000 11.167623 1.977913 -12.184310 1.958818e-09
171.785700 29.125510 0.084990 -1.000000 11.329609 1.882644 -12.240000 1.336862e-09
185.261630 49.765752 0.084994 5.000000 11.049288 1.769114 -10.720710 2.597971e-09
135.043900 46.126864 0.085003 -1.000000 11.020998 1.902251 -12.296430 2.780447e-09
135.415950 30.610553 0.085001 5.000000 11.117351 1.881997 -11.521050 2.207829e-09
174.171730 50.859136 0.085002 4.000000 11.095299 1.638651 -11.262100 2.326893e-09
140.888740 32.179863 0.085005 -1.000000 11.228445 2.035206 -12.711760 1.696145e-09
236.873300 14.949163 0.085010 4.000000 11.201955 1.862581 -12.109280 1.806069e-09
158.730930 34.803738 0.085011 -1.000000 11.396537 1.945741 -12.619390 1.143115e-09
199.072690 52.505857 0.085012 4.000000 11.140904 1.577199 -10.759350 2.087751e-09
1.293082 0.468100 0.085019 5.000000 11.333892 1.954785 -12.688100 1.323415e-09
192.175530 29.464988 0.085034 -1.000000 11.135738 1.861599 -12.093620 2.113563e-09
27.492858 -0.587038 0.085040 -1.000000 11.113109 1.930054 -12.045700 2.230248e-09
180.376490 23.721664 0.085042 -1.000000 11.147010 1.994222 -12.616670 2.057498e-09
204.151670 3.341198 0.085046 -1.000000 11.011310 1.981480 -12.245000 2.845952e-09
190.833590 37.203733 0.085052 2.000000 11.238415 1.534625 -10.405080 1.656883e-09
166.073720 10.534793 0.085056 5.000000 11.168475 2.000721 -12.457590 1.955036e-09
251.220270 34.214234 0.085054 -1.000000 11.390868 2.080382 -12.380000 1.158209e-09
143.734960 3.255268 0.085059 -1.000000 11.125795 2.004551 -12.455750 2.163896e-09
228.502110 26.059553 0.085061 3.000000 11.024412 1.556964 -11.095130 2.757460e-09
199.744010 16.316163 0.085070 2.000000 11.212333 2.016742 -12.751610 1.762023e-09
131.298750 19.200222 0.085085 5.000000 11.052536 1.891379 -11.902690 2.578095e-09
134.644710 26.211754 0.085086 -1.000000 11.316781 1.956038 -12.332320 1.377393e-09
182.032150 15.056215 0.085093 2.000000 11.357910 1.852012 -11.486450 1.250992e-09
238.552750 29.437105 0.085098 5.000000 11.091907 1.960432 -12.472860 2.346125e-09
192.465680 26.904605 0.085101 5.000000 11.266528 1.954865 -12.534270 1.550648e-09
196.491520 12.097063 0.085113 5.000000 11.061831 1.774097 -11.567190 2.520753e-09
158.850730 37.187877 0.085114 -1.000000 11.052315 2.068665 -12.716830 2.579194e-09
167.611820 17.466991 0.085143 2.000000 11.025725 1.620917 -10.935530 2.749056e-09
158.692560 3.736989 0.085142 -1.000000 11.303449 1.950595 -12.171740 1.421569e-09
223.918200 31.381995 0.085147 5.000000 11.108583 1.950291 -11.886060 2.254809e-09
195.142730 -2.134062 0.085158 -1.000000 11.372000 2.097720 -12.553150 1.210261e-09
202.015550 26.906587 0.085173 -1.000000 11.007854 1.848647 -12.122280 2.869943e-09
121.618230 14.948563 0.085178 5.000000 11.185950 1.912127 -12.125710 1.875694e-09
203.115700 45.819049 0.085179 1.000000 11.056522 1.489582 -10.451780 2.552996e-09
169.263320 12.948163 0.085180 5.000000 11.158320 1.803099 -10.944090 2.002647e-09
155.449420 13.207831 0.085183 4.000000 11.241599 1.485822 -10.442380 1.644269e-09
158.058420 27.933800 0.085187 4.000000 11.111104 1.711699 -11.475000 2.241119e-09
222.695380 24.680173 0.085186 5.000000 11.035790 1.704755 -11.430320 2.683054e-09
218.393850 3.931295 0.085211 5.000000 11.028911 1.550036 -10.062450 2.727604e-09
224.245310 9.675506 0.085210 5.000000 11.052412 1.739755 -11.750000 2.578095e-09
139.951830 14.453109 0.085219 4.000000 11.153305 1.736591 -11.962690 2.027043e-09
200.758780 -1.711398 0.085215 -1.000000 11.236831 2.018999 -12.458150 1.662936e-09
151.770940 14.124987 0.085226 2.000000 11.348902 1.411403 -11.984930 1.277770e-09
211.565030 6.260352 0.085232 -1.000000 11.268435 1.908116 -12.478080 1.543495e-09
217.297000 9.634775 0.085230 4.000000 11.223686 1.359380 -10.313950 1.715616e-09
157.115760 4.912613 0.085237 -1.000000 11.261729 2.039341 -12.729810 1.567886e-09
243.518600 24.023747 0.085243 5.000000 11.174152 2.083752 -12.511200 1.928834e-09
206.093630 53.136248 0.085246 2.000000 11.029380 1.642242 -11.068950 2.725234e-09
254.771900 34.336475 0.085259 5.000000 11.378508 1.900487 -12.604020 1.192306e-09
157.921330 36.023379 0.085256 -1.000000 11.161703 1.891100 -12.475960 1.987119e-09
135.033370 56.466305 0.085272 1.000000 11.090315 1.571423 -10.241440 2.354850e-09
230.229300 19.956639 0.085273 -1.000000 11.211210 1.915535 -12.499490 1.766625e-09
222.938270 32.752758 0.085267 5.000000 11.280655 2.040956 -12.635570 1.499922e-09
216.974010 0.569612 0.085274 -1.000000 11.081242 1.927395 -12.190540 2.407129e-09
199.985220 17.385380 0.085267 -1.000000 11.334306 1.954403 -12.594760 1.322081e-09
180.311440 0.939827 0.085270 -1.000000 11.246943 1.808228 -12.190400 1.623533e-09
243.425150 48.899219 0.085279 -1.000000 11.167982 1.850114 -12.186170 1.957304e-09
162.738730 59.537329 0.085279 4.000000 11.047009 1.218725 -10.146320 2.612454e-09
195.029130 19.964677 0.085280 5.000000 11.301755 2.008106 -12.322440 1.426979e-09
149.366990 16.950620 0.085285 5.000000 11.017879 2.034086 -12.387360 2.801234e-09
133.475560 30.028730 0.085294 5.000000 11.116184 1.939369 -12.282610 2.214075e-09
131.668100 28.308225 0.085290 -1.000000 11.332455 1.873850 -12.083050 1.327877e-09
146.352490 7.716722 0.085292 -1.000000 11.017268 1.941051 -12.264840 2.804924e-09
154.739550 27.694670 0.085297 5.000000 11.145747 1.835143 -12.096150 2.063989e-09
201.027000 11.348688 0.085305 -1.000000 11.157685 1.567196 -12.071260 2.005773e-09
190.532050 3.212461 0.085313 5.000000 11.199144 1.883803 -12.249430 1.818340e-09
137.397150 18.096504 0.085310 5.000000 11.031013 1.742758 -12.548030 2.714606e-09
216.541740 1.604910 0.085323 5.000000 11.280741 1.788867 -10.996700 1.499395e-09
195.303270 30.597439 0.085324 -1.000000 11.145741 1.984017 -12.206860 2.063989e-09
339.968830 -0.189023 0.085337 5.000000 11.077815 1.776827 -11.769910 2.426253e-09
191.573280 12.597122 0.085340 3.000000 11.276974 1.680058 -11.213660 1.512657e-09
203.155310 0.836446 0.085349 1.000000 11.090615 1.908933 -11.638430 2.353879e-09
205.463060 18.653622 0.085357 -1.000000 11.119168 1.881770 -12.244090 2.198061e-09
135.683260 57.386427 0.085356 -1.000000 11.000126 1.910500 -12.269640 2.922652e-09
194.433110 13.856960 0.085361 5.000000 11.025193 1.723133 -11.150000 2.752653e-09
116.212880 39.862898 0.085365 -1.000000 11.366977 1.998146 -12.607070 1.224570e-09
198.158730 15.639337 0.085366 5.000000 11.186914 1.852852 -11.384020 1.871415e-09
181.368260 51.479932 0.085374 -1.000000 11.301516 2.019718 -12.724260 1.427966e-09
202.449580 11.709132 0.085378 -1.000000 11.190311 1.916299 -12.369270 1.856542e-09
221.869110 45.740274 0.085391 2.000000 11.267964 1.983904 -12.547830 1.545142e-09
119.802930 38.030586 0.085394 5.000000 11.026363 1.982157 -11.900540 2.744269e-09
215.694140 15.874506 0.085408 -1.000000 11.236585 1.934276 -12.566280 1.664150e-09
193.658400 26.750566 0.085418 -1.000000 11.128102 1.957149 -12.271910 2.151807e-09
1.979658 -0.228093 0.085429 4.000000 11.350545 1.921740 -12.651060 1.272691e-09
317.413090 0.245685 0.085432 5.000000 11.095447 1.880836 -11.676360 2.326893e-09
202.400910 55.094835 0.085435 4.000000 11.010155 1.430723 -10.345260 2.853499e-09
185.470220 13.692085 0.085437 -1.000000 11.193472 1.794437 -12.200570 1.842526e-09
194.720670 9.816181 0.085442 -1.000000 11.036281 1.930612 -12.106310 2.680736e-09
220.852970 16.311383 0.085443 1.000000 11.058857 1.354851 -9.678895 2.538956e-09
124.821340 34.994301 0.085443 4.000000 11.206545 1.503284 -10.315960 1.786534e-09
129.173890 25.581985 0.085454 -1.000000 11.155714 1.945953 -12.383810 2.015188e-09
234.880170 10.988993 0.085461 3.000000 11.097455 1.617019 -10.864060 2.315456e-09
193.369470 -2.125208 0.085459 5.000000 11.019983 1.929963 -12.113540 2.786539e-09
206.584390 20.518085 0.085463 4.000000 11.069567 1.588295 -11.158230 2.474451e-09
200.150650 15.732628 0.085468 3.000000 11.026121 1.603371 -10.865000 2.746661e-09
171.286850 33.438946 0.085475 5.000000 11.284268 2.014851 -12.415500 1.486811e-09
223.326220 9.171546 0.085481 5.000000 11.066170 1.803093 -12.059410 2.495353e-09
224.069610 46.916277 0.085481 -1.000000 11.124146 1.990759 -12.402170 2.172587e-09
167.123970 1.577912 0.085505 -1.000000 11.104742 1.885269 -11.989000 2.275092e-09
160.080470 16.007779 0.085512 -1.000000 11.039119 1.843708 -11.580290 2.662294e-09
150.335880 1.565133 0.085519 5.000000 11.070834 1.812367 -12.032560 2.467191e-09
195.709640 13.279187 0.085522 5.000000 11.178236 1.557705 -11.788030 1.910408e-09
167.387030 2.261071 0.085535 5.000000 11.070445 1.646143 -11.686360 2.469262e-09
180.033620 0.673867 0.085550 2.000000 11.013773 1.824880 -12.606090 2.828448e-09
162.071760 44.207517 0.085573 3.000000 11.025454 1.578235 -10.948140 2.750254e-09
211.555630 6.858088 0.085575 5.000000 11.015457 1.838998 -12.127780 2.817272e-09
149.982810 47.305254 0.085580 3.000000 11.121603 1.365169 -10.049810 2.185713e-09
313.987690 -0.260087 0.085601 -1.000000 11.209198 1.938908 -12.468830 1.775215e-09
224.052100 9.292417 0.085619 -1.000000 11.060151 1.947296 -12.154490 2.531439e-09
170.312700 56.549962 0.085624 -1.000000 11.372806 1.891199 -12.188830 1.208292e-09
164.426180 10.606370 0.085626 -1.000000 11.345493 1.924013 -12.526820 1.288013e-09
199.639580 15.908428 0.085626 4.000000 11.101521 1.585307 -10.977810 2.292809e-09
143.447570 10.811778 0.085629 5.000000 11.217936 1.630736 -10.951250 1.738609e-09
189.934290 12.033292 0.085634 5.000000 11.148357 1.573105 -10.329480 2.051035e-09
192.016450 12.732873 0.085645 2.000000 11.260847 1.887145 -12.191000 1.571252e-09
201.762080 17.494398 0.085646 4.000000 11.253283 1.934551 -12.213270 1.599691e-09
221.912480 46.137819 0.085652 5.000000 11.323500 1.952458 -12.744900 1.356002e-09
189.321320 36.348337 0.085653 -1.000000 11.074168 2.009274 -12.669100 2.447630e-09
203.970070 -1.252347 0.085658 -1.000000 11.081767 2.150309 -12.373080 2.404128e-09
241.210160 21.379086 0.085658 3.000000 11.214117 1.897547 -12.232020 1.754824e-09
131.956960 18.625254 0.085659 5.000000 11.013382 1.781106 -12.076370 2.830939e-09
137.836780 18.403000 0.085666 -1.000000 11.034861 1.872483 -12.302150 2.688859e-09
230.899530 25.702647 0.085669 2.000000 11.016291 1.676100 -11.429130 2.812324e-09
196.405700 7.593403 0.085685 5.000000 11.267889 1.993922 -12.188420 1.545691e-09
131.035960 17.841912 0.085686 5.000000 11.240940 1.907330 -12.124040 1.646662e-09
164.849290 14.784760 0.085695 2.000000 11.092886 1.784869 -11.782730 2.340333e-09
169.463100 15.822667 0.085695 5.000000 11.029118 1.966691 -11.865540 2.726419e-09
196.580190 11.227715 0.085708 5.000000 11.433752 1.719030 -11.205450 1.048143e-09
231.282350 21.630550 0.085710 -1.000000 11.267025 2.096514 -12.657550 1.548442e-09
188.419900 50.928299 0.085734 -1.000000 11.028171 1.886245 -12.180250 2.732351e-09
168.453970 58.915043 0.085738 -1.000000 11.030108 1.940444 -12.476290 2.720504e-09
227.355020 11.510058 0.085742 5.000000 11.076336 1.794369 -12.176370 2.435384e-09
141.108600 11.308779 0.085743 2.000000 11.271569 1.978080 -12.499510 1.532035e-09
129.602120 40.681415 0.085745 3.000000 11.039860 1.473376 -10.385190 2.657711e-09
129.660740 25.839194 0.085745 5.000000 11.295231 2.014800 -12.640860 1.448901e-09
246.307290 23.699933 0.085756 5.000000 11.193869 1.819118 -11.658520 1.841132e-09
197.083420 13.062156 0.085762 -1.000000 11.401559 1.973684 -12.417050 1.129721e-09
218.820570 4.325075 0.085762 4.000000 11.292343 1.993497 -12.394390 1.459016e-09
249.572320 32.316683 0.085765 4.000000 11.216483 1.572751 -10.800000 1.745071e-09
218.626010 10.875993 0.085768 -1.000000 11.132203 1.896963 -12.296880 2.131295e-09
195.460260 9.821289 0.085766 5.000000 11.314821 1.980693 -12.081310 1.383994e-09
196.241770 11.538850 0.085771 -1.000000 11.241557 2.094067 -12.498040 1.644269e-09
131.920090 35.793126 0.085774 -1.000000 11.023213 1.946708 -12.248820 2.765899e-09
187.429000 10.756923 0.085791 5.000000 11.246480 1.890739 -12.431440 1.625297e-09
187.910360 10.720525 0.085799 -1.000000 11.119489 1.922502 -12.588950 2.197175e-09
157.960200 3.814285 0.085810 2.000000 11.272256 0.468498 -13.869050 1.529866e-09
1.648863 -0.571066 0.085818 3.000000 11.166521 1.732362 -10.844920 1.964131e-09
161.928470 43.781309 0.085819 -1.000000 11.396338 2.010851 -12.292760 1.143480e-09
193.550050 27.626096 0.085822 4.000000 11.166262 1.938674 -12.122920 1.965652e-09
188.244860 12.458140 0.085823 1.000000 11.062992 1.412633 -10.039440 2.514370e-09
167.258380 55.563888 0.085825 -1.000000 11.055509 1.922042 -12.146700 2.559512e-09
186.486000 51.520563 0.085831 5.000000 11.028464 1.888496 -12.186640 2.731164e-09
190.843980 37.649449 0.085838 4.000000 11.116537 1.759643 -12.377720 2.212288e-09
232.130890 18.047726 0.085844 -1.000000 11.061391 1.864255 -12.741360 2.523952e-09
188.180210 35.864904 0.085857 -1.000000 11.274597 2.039155 -12.377010 1.521228e-09
227.205230 16.637707 0.085864 -1.000000 11.069736 1.898622 -12.313370 2.473412e-09
225.282400 2.299567 0.085886 -1.000000 11.026912 1.810395 -11.640000 2.740686e-09
167.420180 59.254476 0.085893 5.000000 11.163126 1.784203 -11.908850 1.980184e-09
231.248810 51.422493 0.085894 5.000000 11.021996 1.645287 -11.740740 2.773160e-09
189.421820 34.689195 0.085898 5.000000 11.150973 1.785785 -11.780660 2.038192e-09
228.461200 25.345861 0.085908 -1.000000 11.190662 1.947236 -12.387730 1.855134e-09
143.457000 7.831936 0.085924 -1.000000 11.144579 1.895332 -12.101760 2.069691e-09
353.650930 0.640369 0.085930 4.000000 11.265314 1.918104 -12.386550 1.555072e-09
217.877580 22.515190 0.085934 -1.000000 11.322383 2.055989 -12.899060 1.359689e-09
160.642720 60.697074 0.085940 -1.000000 11.383826 1.913883 -12.408750 1.177366e-09
188.203730 16.831622 0.085960 2.000000 11.037675 1.824886 -12.398040 2.671494e-09
168.584680 44.021065 0.085971 3.000000 11.071374 1.836016 -11.772170 2.464088e-09
179.622920 27.039787 0.085973 -1.000000 11.161918 1.833135 -12.358250 1.985575e-09
163.267000 15.722703 0.085979 1.000000 11.123299 1.312625 -10.345890 2.176951e-09
180.257530 13.408521 0.085979 2.000000 11.006185 1.703467 -11.148690 2.881403e-09
253.051170 21.254592 0.085987 -1.000000 11.280970 1.955822 -12.197470 1.498340e-09
222.626960 24.180040 0.085991 -1.000000 11.039500 2.016107 -12.068810 2.660001e-09
