# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
132.750000 26.524833 0.097066 5.000000 10.859703 1.746412 -11.491520 4.102570e-09
149.446440 18.735355 0.097066 5.000000 10.806462 1.598774 -11.542000 4.668635e-09
115.987290 40.499119 0.097064 -1.000000 10.839772 1.779317 -12.215430 4.306680e-09
190.578600 13.918285 0.097067 2.000000 10.830600 1.545016 -10.615820 4.402556e-09
190.330760 51.705372 0.097076 -1.000000 10.814045 1.886498 -12.375360 4.583955e-09
201.663080 50.035912 0.097076 2.000000 10.764523 1.587638 -10.840280 5.172799e-09
214.015480 44.231805 0.097083 5.000000 10.753306 1.706003 -10.857500 5.316057e-09
167.602050 24.519080 0.097097 5.000000 10.721944 1.835132 -11.452670 5.740273e-09
207.144620 57.199772 0.097092 -1.000000 10.875506 1.812372 -12.329890 3.948187e-09
144.142310 8.496344 0.097099 2.000000 10.864628 1.627738 -10.422000 4.053590e-09
139.531370 34.662782 0.097110 4.000000 10.875882 1.334193 -10.375760 3.944282e-09
171.943910 58.131901 0.097112 -1.000000 10.790952 1.935964 -12.467030 4.849586e-09
153.207700 4.350663 0.097110 2.000000 10.736746 1.452086 -10.196570 5.534984e-09
209.510260 9.945227 0.097115 -1.000000 10.851841 1.876651 -12.325000 4.181769e-09
231.440000 19.101288 0.097117 2.000000 10.931661 1.625066 -11.216790 3.446949e-09
219.786560 42.280663 0.097116 3.000000 10.923219 1.484213 -11.958900 3.517855e-09
330.957100 -0.290812 0.097116 -1.000000 10.912968 2.006459 -12.603150 3.606259e-09
245.185430 21.615818 0.097117 2.000000 10.995892 1.414821 -10.173910 2.952794e-09
167.266190 30.631710 0.097119 -1.000000 10.814355 1.876914 -12.172580 4.581566e-09
242.076760 14.899165 0.097126 5.000000 10.966912 1.858527 -12.440000 3.165852e-09
200.802590 2.642903 0.097136 2.000000 10.956428 1.913781 -12.352110 3.246973e-09
200.803420 8.929422 0.097128 2.000000 10.769259 1.296512 -10.234400 5.111414e-09
132.362930 57.317893 0.097141 -1.000000 10.983847 1.833313 -12.261880 3.040283e-09
173.537750 2.562678 0.097154 -1.000000 10.766805 1.743376 -11.849430 5.141983e-09
234.060190 3.896122 0.097152 -1.000000 10.765207 1.967823 -12.389500 5.164370e-09
201.924030 16.556444 0.097155 -1.000000 10.777596 1.692475 -11.375180 5.010371e-09
130.233980 6.551546 0.097147 3.000000 10.776972 1.352194 -10.197510 5.015763e-09
160.638100 13.975353 0.097151 3.000000 10.752527 1.630935 -10.653790 5.324822e-09
176.452460 56.753836 0.097159 5.000000 10.956511 1.644310 -10.873960 3.246973e-09
202.852080 7.675933 0.097160 -1.000000 10.938194 1.969674 -12.007940 3.393836e-09
200.462050 38.944733 0.097160 -1.000000 10.943308 1.823895 -11.959370 3.351198e-09
224.116460 5.220063 0.097166 3.000000 10.767615 1.194369 -9.920661 5.133621e-09
169.977950 1.182605 0.097163 -1.000000 10.718893 1.781853 -11.636520 5.782558e-09
135.298970 3.751603 0.097165 4.000000 10.938104 1.484993 -10.267020 3.393836e-09
157.339390 1.992250 0.097168 -1.000000 10.980062 2.084713 -12.298000 3.067906e-09
222.216070 6.102099 0.097169 -1.000000 10.937950 1.695549 -12.096550 3.395429e-09
172.851850 2.332139 0.097172 -1.000000 10.913361 1.946774 -12.033490 3.602803e-09
179.064810 55.079246 0.097171 -1.000000 10.752341 1.788278 -12.252780 5.327747e-09
155.338920 48.316218 0.097174 5.000000 10.830890 1.571716 -11.057450 4.400294e-09
169.689020 49.591741 0.097176 -1.000000 10.853621 1.824062 -12.089220 4.162826e-09
209.076380 26.767281 0.097175 3.000000 10.816249 1.324956 -10.089170 4.560142e-09
182.911610 39.828293 0.097177 3.000000 10.794466 1.550293 -10.692420 4.808568e-09
148.853010 8.162348 0.097183 3.000000 10.832859 1.569896 -10.998100 4.380004e-09
123.219950 14.643032 0.097185 -1.000000 10.956911 1.847905 -12.311180 3.243974e-09
131.514980 16.885286 0.097184 -1.000000 10.773226 1.882130 -11.836110 5.061918e-09
130.836830 11.248042 0.097184 2.000000 10.940851 1.645371 -10.389390 3.371636e-09
147.195940 38.314017 0.097183 5.000000 10.817966 1.730026 -12.051020 4.541211e-09
184.347630 49.640745 0.097190 5.000000 10.747223 1.799450 -11.918450 5.395646e-09
118.269060 40.990023 0.097191 3.000000 10.864208 1.686907 -10.888090 4.057641e-09
213.985880 1.590936 0.097189 5.000000 10.888239 1.735155 -11.507840 3.829526e-09
202.186890 41.034382 0.097190 -1.000000 10.818824 1.973676 -11.955390 4.531786e-09
180.847970 58.292559 0.097196 -1.000000 10.719788 2.085862 -12.087770 5.769502e-09
220.727580 36.262888 0.097206 -1.000000 10.896646 1.857384 -12.465480 3.751864e-09
136.613260 50.768490 0.097205 -1.000000 10.865928 1.848207 -11.517350 4.041468e-09
152.977810 4.153219 0.097199 5.000000 10.727945 1.727250 -11.176950 5.653773e-09
174.263980 13.839870 0.097207 3.000000 10.802774 1.569431 -10.668960 4.710527e-09
248.675920 29.949383 0.097210 -1.000000 10.969320 1.950203 -12.386110 3.148517e-09
228.061150 13.616916 0.097214 -1.000000 10.818176 2.008461 -12.434880 4.538852e-09
249.486000 28.596465 0.097221 4.000000 10.788947 1.512987 -10.432370 4.872867e-09
195.389230 16.816169 0.097226 -1.000000 10.867682 1.842773 -11.964900 4.023377e-09
165.613400 22.909236 0.097221 5.000000 10.836031 1.626372 -10.342880 4.346468e-09
193.538610 41.105590 0.097221 -1.000000 10.939035 1.872301 -12.574020 3.385885e-09
236.059790 48.394907 0.097230 3.000000 10.906788 1.481476 -10.542510 3.660393e-09
186.610680 23.588002 0.097239 1.000000 10.888705 1.418564 -10.081280 3.823907e-09
146.213510 10.199680 0.097237 -1.000000 10.769045 1.931298 -11.997470 5.114183e-09
161.110750 23.661298 0.097247 2.000000 10.754375 1.523256 -10.318070 5.301492e-09
245.572880 25.437759 0.097255 -1.000000 10.890879 1.838156 -12.068810 3.803400e-09
126.910500 12.073201 0.097253 5.000000 10.937034 1.502411 -10.675130 3.403410e-09
126.103960 24.607556 0.097255 2.000000 10.798060 1.644286 -10.743700 4.765497e-09
158.197400 26.989726 0.097263 5.000000 10.847509 1.669051 -12.006360 4.226424e-09
239.352420 18.970930 0.097262 2.000000 10.865807 1.693460 -11.858240 4.043485e-09
169.877680 37.139100 0.097275 2.000000 10.806672 1.302868 -10.329770 4.666186e-09
250.147730 32.722456 0.097274 -1.000000 10.838331 1.855382 -12.170970 4.322094e-09
179.513980 48.663705 0.097272 2.000000 10.966154 1.464518 -10.365410 3.171659e-09
154.161300 9.329496 0.097274 -1.000000 10.771626 1.745698 -12.222500 5.083836e-09
127.578520 8.678153 0.097272 -1.000000 10.746778 1.948745 -12.281580 5.401605e-09
197.907200 9.050881 0.097284 -1.000000 10.753743 1.890696 -11.928330 5.310224e-09
227.615200 6.287233 0.097278 2.000000 10.751261 1.979317 -12.134950 5.342410e-09
205.137250 28.828137 0.097285 -1.000000 10.799574 1.945845 -12.306980 4.747913e-09
174.284410 19.629323 0.097294 -1.000000 10.987054 1.845618 -11.827440 3.017067e-09
130.088640 18.265247 0.097286 5.000000 10.827215 1.830826 -11.900000 4.438966e-09
209.853610 19.567548 0.097294 1.000000 10.743227 1.372575 -10.096210 5.446584e-09
201.402920 1.253323 0.097294 -1.000000 10.750920 1.975313 -12.344890 5.345348e-09
135.116210 15.160463 0.097295 5.000000 10.737272 1.842250 -11.676890 5.528826e-09
246.489920 28.431209 0.097304 1.000000 10.810262 1.190691 -9.763784 4.627243e-09
178.416850 48.572802 0.097305 2.000000 10.919809 1.718989 -10.925300 3.546431e-09
249.578090 29.802415 0.097304 -1.000000 10.790292 1.822331 -12.243040 4.857330e-09
236.122660 31.385309 0.097308 5.000000 10.839694 1.740394 -12.300000 4.306680e-09
121.704150 27.464885 0.097315 1.000000 10.766420 1.191565 -9.833843 5.147567e-09
223.903980 1.530889 0.097319 4.000000 10.989944 1.575386 -10.816670 2.995434e-09
253.939490 23.582799 0.097333 2.000000 10.885913 1.443988 -10.714200 3.850224e-09
190.112090 48.166482 0.097330 -1.000000 10.760360 1.959384 -12.462790 5.223765e-09
133.858070 57.101327 0.097325 5.000000 10.728489 1.769485 -11.714290 5.647436e-09
232.637720 26.651381 0.097333 4.000000 10.851389 1.428268 -10.333140 4.185994e-09
120.271690 26.117128 0.097326 -1.000000 10.972992 1.910545 -12.203250 3.119910e-09
132.582920 17.711010 0.097326 2.000000 10.796450 1.921483 -12.154720 4.785701e-09
126.499110 38.477405 0.097336 -1.000000 10.911149 1.825419 -11.900610 3.621863e-09
167.661900 2.818550 0.097342 -1.000000 10.830394 1.906059 -12.139180 4.404820e-09
248.053380 32.358743 0.097341 2.000000 10.738749 1.745500 -10.801970 5.507344e-09
202.736660 22.336971 0.097345 5.000000 10.794083 1.730307 -11.954610 4.811118e-09
230.003460 11.176371 0.097350 -1.000000 10.875157 1.891292 -12.080660 3.952096e-09
137.387930 31.752132 0.097363 2.000000 10.722668 1.849585 -12.360990 5.727346e-09
145.727290 61.840826 0.097356 2.000000 10.728167 1.553694 -11.086030 5.650603e-09
344.088520 0.495505 0.097367 -1.000000 10.926352 1.880453 -11.964670 3.491243e-09
203.830340 54.569918 0.097368 3.000000 10.727528 1.405589 -10.474160 5.660120e-09
135.663890 3.617128 0.097374 1.000000 10.837000 1.388972 -10.169390 4.335366e-09
252.340560 23.558930 0.097371 4.000000 10.921788 1.655920 -11.093180 3.529584e-09
191.828700 44.450041 0.097374 4.000000 10.958030 1.532746 -10.904260 3.235000e-09
149.185720 3.445393 0.097377 -1.000000 10.780226 1.804671 -11.950000 4.978179e-09
158.083330 29.939507 0.097377 2.000000 10.846238 1.562335 -10.437670 4.239300e-09
115.660360 39.364025 0.097382 5.000000 10.755261 1.880578 -11.944440 5.289879e-09
219.630510 46.414828 0.097384 5.000000 10.723297 1.617365 -11.153550 5.720897e-09
147.991890 53.468009 0.097383 5.000000 10.960517 1.892764 -12.028890 3.215672e-09
133.599110 3.891744 0.097385 2.000000 10.808825 1.887114 -11.357840 4.641795e-09
218.866700 35.570755 0.097394 4.000000 10.875168 1.678209 -12.142630 3.952096e-09
205.584330 61.476328 0.097391 -1.000000 10.797383 1.919570 -11.979590 4.773060e-09
218.399870 36.741944 0.097398 3.000000 10.754908 1.070293 -9.959955 5.295681e-09
138.305700 34.638070 0.097401 -1.000000 10.769054 1.784807 -12.200640 5.114183e-09
189.236880 41.899813 0.097398 2.000000 10.770000 1.305475 -10.346790 5.103119e-09
129.724240 30.179259 0.097405 5.000000 10.965515 1.722548 -11.004950 3.177480e-09
177.151910 21.275560 0.097406 5.000000 10.948295 1.569217 -10.853900 3.310821e-09
157.138090 35.026284 0.097406 -1.000000 10.864808 1.891907 -12.479580 4.051566e-09
163.195960 12.602151 0.097406 4.000000 10.978759 1.942074 -12.322340 3.077655e-09
147.117260 61.049261 0.097410 4.000000 10.984781 1.711496 -11.703610 3.033430e-09
158.397590 15.098440 0.097413 2.000000 10.758368 1.655357 -11.029170 5.249502e-09
213.299500 18.112014 0.097411 3.000000 10.859894 1.368887 -10.825860 4.100513e-09
156.020500 33.987508 0.097422 -1.000000 10.918303 1.934190 -12.012370 3.559987e-09
123.887210 35.455164 0.097419 -1.000000 10.882883 1.885909 -12.606100 3.878693e-09
230.159600 15.777584 0.097417 2.000000 10.770041 1.455489 -10.435900 5.103119e-09
227.565770 6.645768 0.097421 -1.000000 10.819233 1.903394 -11.980530 4.527083e-09
131.438530 14.032269 0.097418 1.000000 10.911712 1.257926 -9.823266 3.616652e-09
249.909830 33.678871 0.097428 5.000000 10.955278 1.631598 -11.647300 3.255992e-09
182.047990 13.436250 0.097430 -1.000000 10.812947 2.015644 -12.103610 4.595925e-09
156.300040 11.290745 0.097438 4.000000 10.918351 1.570006 -11.061010 3.559987e-09
193.175910 35.349024 0.097436 1.000000 10.765041 1.272059 -9.955844 5.164370e-09
218.685940 10.673797 0.097441 -1.000000 10.820274 1.892108 -11.783710 4.515355e-09
247.255920 27.326009 0.097444 -1.000000 10.960727 1.881709 -12.291570 3.214191e-09
192.112590 55.459506 0.097447 1.000000 10.900597 1.265131 -9.887860 3.715629e-09
177.734140 48.435253 0.097445 2.000000 10.728727 1.715914 -11.607730 5.644271e-09
221.466400 6.272987 0.097445 5.000000 10.810692 1.537420 -10.869040 4.622407e-09
226.871940 4.028004 0.097444 3.000000 10.809662 1.337063 -10.261640 4.632087e-09
149.799580 9.037149 0.097445 -1.000000 10.960637 1.801960 -12.138890 3.214191e-09
229.021200 46.086362 0.097457 -1.000000 10.955882 1.793574 -12.173890 3.251478e-09
196.841070 49.072989 0.097465 1.000000 10.886998 1.510592 -10.235220 3.840797e-09
241.416890 38.233939 0.097472 -1.000000 10.888473 1.831908 -11.710420 3.825779e-09
168.388070 58.018153 0.097471 5.000000 10.760829 1.662258 -11.285050 5.218069e-09
125.218340 38.433583 0.097466 2.000000 10.888092 1.488832 -11.458590 3.829526e-09
132.450170 31.371888 0.097465 3.000000 10.766326 1.518724 -10.908750 5.150363e-09
203.422030 8.672992 0.097479 -1.000000 10.967408 1.900864 -11.960360 3.162954e-09
153.036430 28.286123 0.097483 -1.000000 10.901917 2.012971 -12.103850 3.704851e-09
214.143400 18.746114 0.097478 -1.000000 10.809492 1.655232 -11.652110 4.634512e-09
134.303790 40.475983 0.097478 4.000000 10.721828 1.672972 -11.429920 5.740273e-09
186.890410 23.343795 0.097476 -1.000000 10.785784 1.825175 -11.909800 4.909381e-09
250.384810 33.351943 0.097492 -1.000000 10.803342 1.797571 -12.411220 4.705572e-09
123.908070 21.609133 0.097489 -1.000000 10.950313 1.947265 -12.336110 3.295466e-09
133.007080 60.973250 0.097492 -1.000000 10.733183 2.105285 -11.393020 5.584587e-09
224.868710 11.920424 0.097487 -1.000000 10.942517 1.852207 -11.836110 3.357469e-09
146.604300 50.582373 0.097491 -1.000000 10.904878 1.719199 -11.839670 3.678089e-09
183.317160 49.280049 0.097499 5.000000 10.826287 1.857042 -10.935310 4.450427e-09
158.581270 14.221540 0.097503 3.000000 10.998288 1.532246 -10.635580 2.935706e-09
232.982790 3.091395 0.097500 3.000000 10.736665 1.378945 -10.265230 5.534984e-09
231.772020 5.977839 0.097521 -1.000000 10.863841 1.725932 -12.005880 4.061698e-09
240.283770 38.317141 0.097516 4.000000 10.978548 1.668202 -10.547440 3.079051e-09
176.342100 -1.041694 0.097515 5.000000 10.884137 1.682751 -10.956210 3.867271e-09
197.966530 -1.240466 0.097520 -1.000000 10.906523 1.762430 -11.864670 3.662157e-09
124.822940 30.326600 0.097528 4.000000 10.825821 1.531707 -11.104580 4.455023e-09
201.348890 27.643052 0.097538 -1.000000 10.994881 1.868949 -12.074230 2.960726e-09
166.302240 24.972465 0.097533 -1.000000 10.842726 1.968145 -12.184160 4.276073e-09
146.397110 60.867027 0.097536 -1.000000 10.950806 1.843438 -12.172160 3.290879e-09
241.494650 33.008069 0.097535 3.000000 10.739819 1.326557 -10.199680 5.492069e-09
207.032640 33.600340 0.097543 5.000000 10.907904 1.920208 -12.296700 3.651587e-09
216.156510 1.080210 0.097548 -1.000000 10.954436 1.818819 -12.217350 3.263533e-09
216.483720 14.438338 0.097553 5.000000 10.884573 2.229521 -12.719420 3.863474e-09
202.360460 34.668565 0.097559 -1.000000 10.831504 2.263561 -12.389220 4.393516e-09
174.894670 20.098799 0.097560 2.000000 10.845992 1.657211 -11.002650 4.241452e-09
212.783260 17.928532 0.097561 5.000000 10.932417 1.875389 -11.977570 3.440451e-09
164.487910 32.426490 0.097565 4.000000 10.977565 1.479957 -10.947640 3.086044e-09
158.346360 30.767462 0.097571 3.000000 10.761843 1.574949 -10.255050 5.206702e-09
227.812760 4.532019 0.097579 -1.000000 10.921508 1.923154 -11.614290 3.532945e-09
239.249100 5.546054 0.097578 -1.000000 10.780468 1.833568 -12.040760 4.975509e-09
168.065440 24.268048 0.097582 -1.000000 10.826531 1.930986 -12.482450 4.445838e-09
164.653700 18.203745 0.097578 2.000000 10.979122 1.555432 -10.639640 3.074865e-09
225.232060 30.350879 0.097586 3.000000 10.728369 1.315121 -10.649320 5.650603e-09
197.169570 18.519501 0.097590 -1.000000 10.796808 1.877750 -11.943300 4.780639e-09
23.565501 -0.419276 0.097589 -1.000000 10.766624 1.930913 -12.402150 5.144774e-09
160.969900 24.644349 0.097584 1.000000 10.844906 1.456116 -9.934381 4.252230e-09
231.021910 28.720277 0.097597 5.000000 10.903443 1.624958 -10.887450 3.690545e-09
123.764810 53.883247 0.097596 -1.000000 10.898528 2.102775 -11.940950 3.733688e-09
221.606310 54.821755 0.097596 5.000000 10.925328 1.795749 -12.260870 3.499530e-09
207.753640 46.005146 0.097595 -1.000000 10.802032 1.924552 -12.244300 4.720458e-09
131.127040 10.344629 0.097597 5.000000 10.914935 1.650244 -11.258400 3.589027e-09
216.494370 26.599133 0.097607 4.000000 10.920424 1.811823 -12.185480 3.541365e-09
201.177540 2.017659 0.097610 2.000000 10.969669 1.668898 -10.418450 3.145641e-09
200.711900 24.110946 0.097608 2.000000 10.915627 1.486184 -10.190710 3.583879e-09
120.570900 38.185253 0.097609 1.000000 10.867099 1.325612 -9.697952 4.029395e-09
242.775330 44.660023 0.097606 5.000000 10.752845 1.781046 -11.935420 5.321898e-09
206.911790 60.766869 0.097611 5.000000 10.726136 1.899029 -11.002990 5.679219e-09
196.363250 9.510780 0.097612 1.000000 10.795943 1.357876 -9.851865 4.790769e-09
217.283800 20.586207 0.097621 5.000000 10.748398 1.773379 -11.572400 5.380787e-09
216.535310 42.797185 0.097616 4.000000 10.968046 1.387675 -10.408810 3.157169e-09
203.896950 8.912910 0.097617 -1.000000 10.808880 1.822503 -11.946200 4.641795e-09
187.181620 12.908919 0.097617 -1.000000 10.818666 1.099141 -11.050540 4.531786e-09
225.256270 19.914211 0.097624 2.000000 10.725060 1.589249 -10.796070 5.695200e-09
174.090180 1.293390 0.097632 5.000000 10.807988 1.695562 -11.144560 4.651531e-09
230.830430 45.158891 0.097638 2.000000 10.785443 1.300875 -12.017710 4.914628e-09
168.574880 17.164638 0.097651 -1.000000 10.787580 1.889642 -12.306880 4.888471e-09
236.858550 28.617137 0.097653 1.000000 10.840227 1.460264 -10.146050 4.302289e-09
121.941590 24.831372 0.097653 4.000000 10.742346 1.371635 -10.344520 5.458663e-09
220.910900 35.990540 0.097667 -1.000000 10.807226 1.882567 -12.142570 4.661294e-09
247.969300 30.466239 0.097671 5.000000 10.869747 1.648408 -11.548560 4.003404e-09
163.001340 13.523531 0.097663 5.000000 10.824116 1.660655 -11.685150 4.473470e-09
211.811900 43.530029 0.097681 -1.000000 10.813931 1.891171 -12.119570 4.586346e-09
199.885950 48.788031 0.097675 1.000000 10.799782 1.261079 -9.632560 4.745408e-09
250.148930 35.223996 0.097676 4.000000 10.902426 1.802653 -11.637370 3.699478e-09
130.994240 41.202792 0.097681 5.000000 10.979701 1.892591 -11.944270 3.070687e-09
175.311650 42.511891 0.097684 5.000000 10.933207 1.873311 -11.672460 3.433970e-09
150.193570 0.782635 0.097695 5.000000 10.907086 1.824753 -11.578170 3.658629e-09
35.638297 -0.342114 0.097694 -1.000000 10.929400 1.974349 -12.277550 3.466541e-09
159.086430 10.241894 0.097700 -1.000000 10.807839 1.803973 -12.257690 4.653969e-09
129.961720 30.696280 0.097715 -1.000000 10.970542 1.905609 -12.340810 3.138465e-09
138.633690 31.631483 0.097712 2.000000 10.867192 1.871207 -11.944900 4.029395e-09
158.043290 14.512438 0.097713 -1.000000 10.847204 1.816820 -12.522620 4.228566e-09
199.745190 57.501847 0.097713 4.000000 10.961087 1.482730 -10.341200 3.211233e-09
126.310160 9.883626 0.097716 5.000000 10.912172 1.795963 -12.027500 3.613183e-09
216.886970 25.208415 0.097720 5.000000 10.918698 1.853621 -12.349470 3.556592e-09
137.736310 36.639403 0.097718 1.000000 10.891875 1.279555 -9.909302 3.795979e-09
151.201230 2.763567 0.097722 -1.000000 10.797918 1.754563 -12.187500 4.768016e-09
129.863120 11.451263 0.097726 -1.000000 10.934590 2.027259 -12.473030 3.422668e-09
184.114620 18.275845 0.097736 -1.000000 10.873096 1.756073 -12.298190 3.971724e-09
215.450710 38.509618 0.097733 3.000000 10.731170 1.518944 -11.052560 5.609613e-09
237.251280 5.426665 0.097749 3.000000 10.938960 1.448585 -10.343080 3.387473e-09
185.440120 39.780843 0.097753 5.000000 10.903033 1.758513 -12.020690 3.694115e-09
135.357820 30.590517 0.097753 -1.000000 10.746544 1.734443 -11.498570 5.404588e-09
210.274990 9.321648 0.097759 5.000000 10.844623 1.562518 -11.655410 4.256552e-09
